"","name","Log2FC_atac","FDR_atac","isDiff_1","Log2FC_rna","FDR_rna","isDiff_2"
"4734","NDUFS7",-0.082428484743783,0.912669796011773,FALSE,-0.0452225663724581,1,FALSE
"4735","NDUFS8",-0.254607089993725,0.590116260187077,FALSE,0.140745505724276,1,FALSE
"4736","NDUFV1",0.30676132296522,0.980351478724575,FALSE,-0.467473412533778,1,FALSE
"4737","NDUFV2",0.00654516026015162,0.913383445506351,FALSE,0.999986207570319,1,FALSE
"4738","NDUFV3",-0.193056206311261,0.923578356557374,FALSE,0.256629927247083,1,FALSE
"4739","NEB",0.173808591551811,0.644717030003124,FALSE,0.0406281920676648,1,FALSE
"4740","NECAP1",0.241973959495382,0.579023781331124,FALSE,-0.562481655363751,1,FALSE
"4741","NECAP2",0.204237016748959,0.671397686868222,FALSE,-0.0292063597965591,1,FALSE
"4742","NEDD1",-0.368384432389683,0.910023292436302,FALSE,-0.382377741179018,1,FALSE
"4743","NEDD4",0.0901688285653845,0.507451583336749,FALSE,0.4890358298071,1,FALSE
"4744","NEDD4L",0.0211014441113969,0.593608329068279,FALSE,1.30063490520389,1,FALSE
"4745","NEDD8",0.139294860237285,0.89823921518138,FALSE,0.49647454887569,1.1093136594836e-06,FALSE
"4746","NEDD9",-0.164634460963411,0.243650507266551,FALSE,-1.27169683846877,1,FALSE
"4747","NEGR1",-0.325638107761412,0.512446656095642,FALSE,0.202584759542138,1,FALSE
"4748","NEIL3",-0.0300896209655155,0.853642887804092,FALSE,-1.11934333534522,1,FALSE
"4749","NEK1",0.347532415284624,0.746512626705765,FALSE,0.538229733184009,1,FALSE
"4750","NEK3",0.268421080364616,0.784069486646044,FALSE,0.601740692711893,1,FALSE
"4751","NEK4",-0.235622594131157,0.981108796770242,FALSE,0.590345260788228,1,FALSE
"4752","NEK6",-0.112651936394462,0.946217185871359,FALSE,0.0407920322859869,1,FALSE
"4753","NEK7",0.0378393448977706,0.88932446584671,FALSE,-0.694407375000142,1,FALSE
"4754","NEK9",0.236178223319664,0.83776975895664,FALSE,0.112494178266985,1,FALSE
"4755","NELFA",0.0596882819597663,0.946793254148311,FALSE,-0.0117085104466375,1,FALSE
"4756","NELFB",0.193655349944905,0.99664977163996,FALSE,0.293125364512108,1,FALSE
"4757","NELFCD",-0.0217209461836841,0.915379207109723,FALSE,0.27974004772314,1,FALSE
"4758","NELFE",0.141100224254509,0.946054081051243,FALSE,0.316241541337705,1,FALSE
"4759","NELL2",-0.19472752187983,0.755543621595399,FALSE,-1.63820123211771,1,FALSE
"4760","NEMF",-0.266069438493133,0.780499487576868,FALSE,0.91968329554257,1,FALSE
"4761","NENF",0.258140142325448,0.489460023590324,FALSE,-0.0132648159275384,1,FALSE
"4762","NET1",-0.434868353386031,0.998582674013877,FALSE,-0.189349670577045,1,FALSE
"4763","NETO2",-0.0883508695244691,0.861369069657795,FALSE,-0.276629471285696,1,FALSE
"4764","NEU1",-0.40526398952273,0.443822432567487,FALSE,0.503624492855982,1,FALSE
"4765","NEU3",-0.0156640030782964,0.953777344349291,FALSE,-1.11583454956808,1,FALSE
"4766","NEURL1",-0.358419327587344,0.822416596863117,FALSE,-1.62679646884546,1,FALSE
"4767","NEUROD1",0.195341085238355,0.699849187829382,FALSE,1.05552240736736,1,FALSE
"4768","NEUROD2",-0.352412389372016,1,FALSE,0.559070076465869,1,FALSE
"4769","NEXN",0.0353543267377084,0.641932998144031,FALSE,2.03771535905256,1,FALSE
"4770","NF1",-0.0217746251220719,0.979263833186776,FALSE,0.478201895976075,1,FALSE
"4771","NF2",0.217758863925158,0.488752909084716,FALSE,0.0714733377017946,1,FALSE
"4772","NFAM1",-0.0692926829634798,0.958158338508716,FALSE,-0.428457658067565,1,FALSE
"4773","NFAT5",-0.0720256323523444,1,FALSE,-0.715927084516285,1,FALSE
"4774","NFATC1",0.487827206421512,0.103570909666014,FALSE,-0.135191066746098,1,FALSE
"4775","NFATC2",0.409879598937764,0.202793856661758,FALSE,-1.39968163726661,1,FALSE
"4776","NFATC2IP",-0.242139154424179,0.987195168349909,FALSE,0.194141425485065,1,FALSE
"4777","NFATC3",-0.201800657039751,0.918285241726113,FALSE,-0.641798632184711,1,FALSE
"4778","NFE2",-0.278830427632763,1,FALSE,1.60623518454455,1.6531056214804e-17,TRUE
"4779","NFE2L1",-0.0697126079950919,0.696896411778354,FALSE,0.498187834318847,1,FALSE
"4780","NFE2L2",-0.053599776783341,0.937169998962736,FALSE,-0.83364904338938,1,FALSE
"4781","NFE2L3",-0.13723041150503,0.889252835952299,FALSE,-0.314986548226336,1,FALSE
"4782","NFIA",0.0982421020288354,0.738195248569338,FALSE,0.106557871768363,1,FALSE
"4783","NFIC",0.107336525183852,0.878622820473242,FALSE,0.141473245238751,1,FALSE
"4784","NFIL3",0.299592735057586,0.600449102593865,FALSE,-0.269341566082984,1,FALSE
"4785","NFIX",0.0674960319490191,0.840570469652376,FALSE,-0.32579421281265,1,FALSE
"4786","NFKB1",0.0904863393577215,0.968914424184754,FALSE,0.294440003684798,1,FALSE
"4787","NFKB2",-0.111849013882222,0.803985104145571,FALSE,0.0685957199684406,1,FALSE
"4788","NFKBIA",-0.299748100435709,0.266590574998535,FALSE,-0.370897800312749,1,FALSE
"4789","NFKBIB",0.188229722399411,0.637143978497682,FALSE,-0.293372735120273,1,FALSE
"4790","NFKBID",-0.166523190270206,0.880296334255427,FALSE,-0.414388136081639,1,FALSE
"4791","NFKBIE",0.00934520439865061,0.714225799839773,FALSE,-0.232642387587087,1,FALSE
"4792","NFKBIL1",-0.0926979954229108,0.849607710255422,FALSE,0.119320823690272,1,FALSE
"4793","NFKBIZ",-0.173927229921682,0.893478875303855,FALSE,-0.446279402681606,1,FALSE
"4794","NFRKB",0.897738230062356,0.576868733452763,FALSE,0.11985119378664,1,FALSE
"4795","NFS1",-0.0676043859979159,0.972024687211619,FALSE,0.317060453117001,1,FALSE
"4796","NFU1",-0.611055061614518,0.62084141793035,FALSE,-0.0934351646115203,1,FALSE
"4797","NFX1",-0.377769232764503,0.30847995921297,FALSE,0.0599878676037457,1,FALSE
"4798","NFXL1",0.00771442996429901,0.829092674928339,FALSE,-0.14509272771794,1,FALSE
"4799","NFYA",0.100910713290786,0.974175912202381,FALSE,-0.664263130714734,1,FALSE
"4800","NFYB",0.273241230474401,0.512104153461517,FALSE,-0.485216093097114,1,FALSE
"4801","NFYC",0.106301354787461,0.564786903351729,FALSE,-0.025760157920939,1,FALSE
"4802","NGDN",0.194716133034773,0.566765020692612,FALSE,-0.27868868936316,1,FALSE
"4803","NGLY1",0.408996467214365,0.829199714578067,FALSE,-0.132066186785131,1,FALSE
"4804","NGRN",-0.303587512478696,0.8095593028099,FALSE,-0.293372735120273,1,FALSE
"4805","NHLRC2",-0.202960909550696,0.921790310539779,FALSE,-0.0518180566969306,1,FALSE
"4806","NHLRC3",-0.0668841261216638,0.718184518439469,FALSE,-0.0829529554499011,1,FALSE
"4807","NHP2",-0.0338846559895982,0.909249334835479,FALSE,-0.212452739736706,1,FALSE
"4808","NHS",-0.349802774176042,0.496534956818369,FALSE,-1.5100684262872,1,FALSE
"4809","NHSL1",0.105362922599827,0.51442888436477,FALSE,-0.402078994562773,1,FALSE
"4810","NHSL2",-0.116264581712605,0.584046477190207,FALSE,0.190672530976336,1,FALSE
"4811","NID1",-0.072653741718537,0.88932446584671,FALSE,0.193240356368598,1,FALSE
"4812","NIF3L1",-0.108092003876131,1,FALSE,-0.574109142687525,1,FALSE
"4813","NIFK",-0.358743438669468,0.888778742549093,FALSE,0.238687864438327,1,FALSE
"4814","NIN",-0.0226708288211853,0.835352556690207,FALSE,0.027208179688911,0.174365231953869,FALSE
"4815","NINJ1",-0.272465322290361,0.620140596362154,FALSE,-1.311634941513,7.05913380719137e-10,TRUE
"4816","NINJ2",-0.209111370224142,0.853182036332471,FALSE,-0.888982480040938,1,FALSE
"4817","NIP7",0.104019071041318,0.981081672019655,FALSE,0.197154963742834,1,FALSE
"4818","NIPA1",0.233796491543294,0.697744193453889,FALSE,-0.34995626348664,1,FALSE
"4819","NIPA2",0.182901592221393,0.720667604973178,FALSE,0.345119162017678,1,FALSE
"4820","NIPAL2",0.235121544005826,0.248387564749774,FALSE,0.0230171762256592,1,FALSE
"4821","NIPAL3",0.120753274829978,0.785187025101925,FALSE,0.36423506743265,1,FALSE
"4822","NIPBL",-0.135528792756446,0.888134783588381,FALSE,0.288994989648016,1.17137062608108e-13,FALSE
"4823","NIPSNAP1",0.449856743968821,0.804070657350228,FALSE,-0.654517226403915,1,FALSE
"4824","NIPSNAP3A",-0.186688514125937,0.891673884712082,FALSE,-0.196075533765358,1,FALSE
"4825","NISCH",-0.095091863282197,0.977391601236676,FALSE,0.496444741311668,1,FALSE
"4826","NIT1",-0.333257417923191,0.505720331319283,FALSE,-0.16212820184202,1,FALSE
"4827","NIT2",0.465432348567151,0.932896857915034,FALSE,-0.754820699356075,1,FALSE
"4828","NKAP",0.197880369958549,0.802755083557845,FALSE,0.430653803338435,1,FALSE
"4829","NKG7",0.464424178636608,0.647657472202107,FALSE,-0.0216560861866784,1,FALSE
"4830","NKIRAS1",-0.117476301629409,0.884896261065858,FALSE,0.45971252440921,1,FALSE
"4831","NKIRAS2",0.0616441456317504,0.988913490074527,FALSE,0.0578199542722837,1,FALSE
"4832","NKRF",-0.535601816647885,0.834537522012828,FALSE,-0.180031262044328,1,FALSE
"4833","NKTR",-0.466781546236543,0.684484917017295,FALSE,0.26973604077009,1,FALSE
"4834","NLE1",0.275234749446672,0.957050860722819,FALSE,-1.07578130004765,1,FALSE
"4835","NLK",-0.131373695995351,0.860711941717047,FALSE,0.167958416432507,1,FALSE
"4836","NLN",-0.20581421304145,0.836502369308436,FALSE,0.18767786511231,1,FALSE
"4837","NLRC4",-0.0279821348314902,0.90662793802519,FALSE,1.30880883664959,1,FALSE
"4838","NLRC5",0.493768151323863,0.0725663284974994,FALSE,0.505206049453094,1,FALSE
"4839","NLRP1",-0.0914990332582547,0.848405303787236,FALSE,-0.609302089386192,1,FALSE
"4840","NLRP12",0.145078699880593,0.946217185871359,FALSE,0.117259585038569,1,FALSE
"4841","NLRP2",-0.028750865917891,0.905469286251557,FALSE,1.50772319646565,1,FALSE
"4842","NLRP3",-0.082982802707938,0.943293751601,FALSE,-0.511397406036501,1,FALSE
"4843","NLRX1",0.0765224903809339,0.98323708466684,FALSE,-0.084902690016194,1,FALSE
"4844","NMD3",0.000866526273656239,0.823669449782926,FALSE,0.233822522078591,1,FALSE
"4845","NME1",0.276526537181407,0.588109013200858,FALSE,0.979407710438001,1,FALSE
"4846","NME1-NME2",0.0705439449976937,0.791895670403966,FALSE,-0.954956517444342,1,FALSE
"4847","NME3",-0.278707260072296,0.941320912673775,FALSE,-0.773701694650835,1,FALSE
"4848","NME4",-0.297022057480113,0.820748899771003,FALSE,-0.268604829971331,1,FALSE
"4849","NME6",0.489792317693673,0.240492045088515,FALSE,0.61735992678264,1,FALSE
"4850","NME8",-0.0707330866420435,0.916285914484842,FALSE,-0.637327136337634,1,FALSE
"4851","NMI",0.0525780924655829,0.713099854414438,FALSE,0.915097309983805,1,FALSE
"4852","NMNAT1",0.0979254859661863,0.851728923106671,FALSE,-0.0589074814832493,1,FALSE
"4853","NMNAT2",-0.182746815520545,0.893478875303855,FALSE,2.02855535976709,1,FALSE
"4854","NMRAL1",0.325106535536749,0.504043545934707,FALSE,-0.379529378869988,1,FALSE
"4855","NMRK1",0.251310425497842,0.793240786917776,FALSE,0.334181642325351,1,FALSE
"4856","NMT1",-0.173393878592486,0.87849582445935,FALSE,0.547646189072105,1,FALSE
"4857","NMT2",0.0944056938245626,0.867132771697766,FALSE,-0.841809359816315,1,FALSE
"4858","NNT",0.244873477321431,0.920324743664573,FALSE,0.398328125310152,1,FALSE
"4859","NOA1",-0.0933348092428598,0.885211867270502,FALSE,-0.697909821917295,1,FALSE
"4860","NOB1",-0.830059227132638,0.768054901166013,FALSE,-0.233607590261959,1,FALSE
"4861","NOC2L",0.327903172729292,0.931628347174362,FALSE,0.12310099627409,1,FALSE
"4862","NOC3L",-0.0786363463191193,0.960828937011072,FALSE,0.678970921976862,1,FALSE
"4863","NOC4L",0.250314110330353,0.987445471408616,FALSE,0.0857802284600391,1,FALSE
"4864","NOD1",-0.101017647061393,0.965620348337113,FALSE,-0.114897430314032,1,FALSE
"4865","NOD2",0.0338488661695318,0.762647968076235,FALSE,0.546227771255734,1,FALSE
"4866","NOL10",-0.226975212406863,0.997712862402754,FALSE,0.433062191553764,1,FALSE
"4867","NOL11",0.112785744010774,0.750922717537728,FALSE,0.280094126763054,1,FALSE
"4868","NOL12",0.0596776661079197,0.981284718736787,FALSE,0.400265427381832,1,FALSE
"4869","NOL3",0.525053558358034,0.555178299228298,FALSE,0.402370196319421,1,FALSE
"4870","NOL6",0.163108235152612,0.991139440262419,FALSE,-0.326539599055472,1,FALSE
"4871","NOL7",0.639296522839474,0.87849582445935,FALSE,0.416371390310909,1,FALSE
"4872","NOL8",-0.365728971032656,0.640826791287721,FALSE,0.649483357776119,1,FALSE
"4873","NOL9",0.0741147093969465,0.826380068551176,FALSE,-0.335380261641848,1,FALSE
"4874","NOLC1",0.169569071636608,0.719188719868753,FALSE,-0.205748869812521,1,FALSE
"4875","NOM1",0.300891418142956,0.953589944396563,FALSE,0.191493930893295,1,FALSE
"4876","NOMO1",0.162709527154462,0.979274404151104,FALSE,0.575337113507183,1,FALSE
"4877","NOMO3",0.446844059858742,0.666444375417975,FALSE,0.872213330597702,1,FALSE
"4878","NONO",0.276749461701103,0.866170563693018,FALSE,-0.413479669697378,1,FALSE
"4879","NOP10",0.280781063318518,0.593261555895644,FALSE,0.0955246266947807,1,FALSE
"4880","NOP14",-0.119182991673229,0.888986267065147,FALSE,0.0259629151505649,1,FALSE
"4881","NOP16",-0.0277022427519948,1,FALSE,0.453243029079653,1,FALSE
"4882","NOP2",0.283818157209458,0.887319305457733,FALSE,0.586449617290074,1,FALSE
"4883","NOP56",0.584374151304556,0.632927839723199,FALSE,0.24857687664079,1,FALSE
"4884","NOP58",-0.179128374358799,0.712493379798185,FALSE,0.0646959520294947,1,FALSE
"4885","NOP9",-0.109831203615325,0.750922717537728,FALSE,-0.107422309751885,1,FALSE
"4886","NOSIP",-0.189830030762316,0.964902109338075,FALSE,0.0929177101130154,1,FALSE
"4887","NOTCH1",-0.211854953467665,0.675485966145289,FALSE,-0.0810691314074088,1,FALSE
"4888","NOTCH2",-0.184102026303677,0.911592793803042,FALSE,-0.713398886432967,1.5819315905062e-18,TRUE
"4889","NOTCH4",-0.0261423920244354,0.980359964723237,FALSE,-0.10389493625656,1,FALSE
"4890","NPAT",-0.212565553270359,0.745513598937881,FALSE,-0.13511065120354,1,FALSE
"4891","NPC1",0.0411139637962466,0.742231000663793,FALSE,-0.0548606484205481,1,FALSE
"4892","NPC2",-0.283993785849421,0.784766470125778,FALSE,-0.00265743286177433,1,FALSE
"4893","NPEPL1",0.721377441636508,0.353475313794025,FALSE,-0.514940523658682,1,FALSE
"4894","NPEPPS",0.0512585477496101,0.77485962631874,FALSE,0.00976184553900694,1,FALSE
"4895","NPHP3",0.283994963314495,0.893478875303855,FALSE,-0.111716367660847,1,FALSE
"4896","NPHP4",0.246692216500405,0.56812565793709,FALSE,-0.488020165973817,1,FALSE
"4897","NPIPA1",0.129009404952386,0.41230085564871,FALSE,-0.691056667648849,1,FALSE
"4898","NPIPA5",-1.1334244088427,0.860869432759412,FALSE,-0.653268680206656,1,FALSE
"4899","NPIPB11",-0.742307176523454,0.968345932613344,FALSE,-0.530872048846929,1,FALSE
"4900","NPIPB3",-0.179158160098981,0.581865041708524,FALSE,-0.584421517123663,1,FALSE
"4901","NPIPB4",0.0549675736072077,0.968345932613344,FALSE,0.580281531014314,1,FALSE
"4902","NPIPB5",-0.941104237077041,0.77485962631874,FALSE,0.195555780761521,1,FALSE
"4903","NPL",-0.0856906280094286,0.878622820473242,FALSE,-0.160106204256809,1,FALSE
"4904","NPLOC4",-0.243384666336453,0.734328265138401,FALSE,-0.0569092885864069,1,FALSE
"4905","NPM1",0.622456709292035,0.176431842957459,FALSE,-0.829425635360483,1,FALSE
"4906","NPRL2",-0.287877023349687,0.843250628318636,FALSE,-0.12556778555233,1,FALSE
"4907","NPRL3",-0.437500438659917,0.933074627643214,FALSE,-0.368334792801495,1,FALSE
"4908","NPTN",-0.633208954771551,0.460520186114618,FALSE,0.24367383825516,1,FALSE
"4909","NQO2",0.0857936656198012,0.586770344042196,FALSE,0.556721229502972,1,FALSE
"4910","NR1D2",-0.155086105649636,0.980103755822081,FALSE,-1.18890346856424,1,FALSE
"4911","NR1H2",0.0503417893188468,0.914244379259681,FALSE,-0.158489911529474,1,FALSE
"4912","NR1H3",-0.368766250871944,0.298578841356404,FALSE,0.0691973442644356,1,FALSE
"4913","NR2C1",0.528180495469999,0.418802382488223,FALSE,0.30526470249796,1,FALSE
"4914","NR2C2",-0.0337452905805235,0.593608329068279,FALSE,-0.133716069131788,1,FALSE
"4915","NR2C2AP",0.425037627758118,0.953777344349291,FALSE,-0.730436540729116,1,FALSE
"4916","NR2F6",-0.521008376952491,0.573681823952877,FALSE,-0.412017231618892,1,FALSE
"4917","NR3C1",-0.144198161756089,0.974594400753601,FALSE,-0.269707272819716,1,FALSE
"4918","NR3C2",0.0984632529491916,0.858679444469608,FALSE,-0.921403957733316,1,FALSE
"4919","NR4A1",-0.0734430687914444,0.676531455470154,FALSE,-1.03918924686874,1,FALSE
"4920","NR4A2",-0.0864457049098721,0.864156656581842,FALSE,-2.45466527974708,1.26360012117435e-139,TRUE
"4921","NR4A3",0.15386982220606,0.97243454697292,FALSE,-4.14470535423848,1,FALSE
"4922","NR6A1",-0.118291975342199,0.870143432694298,FALSE,-0.556407140954067,1,FALSE
"4923","NRARP",0.223322626824899,0.639523409884188,FALSE,-2.49500659628992,1,FALSE
"4924","NRAS",0.355961507928623,0.767696459663551,FALSE,-0.194678038008729,1,FALSE
"4925","NRBF2",0.240469382587265,0.815843211000934,FALSE,-0.502367301241178,1,FALSE
"4926","NRBP1",0.0813815248016045,0.838992653843968,FALSE,0.289836794497132,1,FALSE
"4927","NRDE2",-0.0491397647812672,0.982752957546933,FALSE,0.830615982155181,1,FALSE
"4928","NREP",0.0442415977957874,0.976337859031297,FALSE,0.321602334667324,1,FALSE
"4929","NRF1",0.221795236075115,0.361149273533886,FALSE,0.0877174322352339,1,FALSE
"4930","NRG1",-0.154126343697052,0.829092674928339,FALSE,-1.2905956504497,1,FALSE
"4931","NRGN",-0.41461584549388,0.691681180040751,FALSE,-0.589959700665093,1,FALSE
"4932","NRIP1",-0.0752738879513083,0.991530700994703,FALSE,0.688432565717669,0.250539305441632,FALSE
"4933","NRM",-0.00436473187919945,0.898555213036618,FALSE,0.194233390109217,1,FALSE
"4934","NRP1",0.260037563011432,0.281749377598952,FALSE,0.842688814455755,1,FALSE
"4935","NRROS",-0.248316651716386,0.625532094471874,FALSE,0.140581977501201,1,FALSE
"4936","NSA2",-0.0414933620660505,0.843461974607253,FALSE,0.000450022086735391,1,FALSE
"4937","NSD1",-0.228054183445026,0.77985251813494,FALSE,0.657198946167381,3.60233611878755e-29,TRUE
"4938","NSDHL",-0.14360857097432,0.652201224015098,FALSE,0.737092545606779,1,FALSE
"4939","NSF",-1.0613926974964,0.58778570925538,FALSE,0.639403320815219,1,FALSE
"4940","NSFL1C",-0.247370135218277,0.384930426754961,FALSE,0.00564096781908763,1,FALSE
"4941","NSL1",0.247310541306271,0.789595957229762,FALSE,0.00168875391440748,1,FALSE
"4942","NSMAF",0.229014906994702,0.749523561292412,FALSE,0.0401123911894889,1,FALSE
"4943","NSMCE1",-0.0339804119482071,0.961437204800032,FALSE,0.300495318822775,1,FALSE
"4944","NSMCE2",0.0281926112806504,0.75810254929538,FALSE,-0.175803138739097,1,FALSE
"4945","NSMCE4A",0.798273506301791,0.62318313838292,FALSE,-0.511695492147674,1,FALSE
"4946","NSMF",-0.156326237217445,0.88120523413337,FALSE,-0.344253904122457,1,FALSE
"4947","NSRP1",-0.609902494054034,0.573681823952877,FALSE,0.346062321385395,1,FALSE
"4948","NSUN2",0.0906195409408584,0.72468487753046,FALSE,0.588280568989223,1,FALSE
"4949","NSUN3",-0.115319861431553,0.968605951376234,FALSE,0.563592635156563,1,FALSE
"4950","NSUN4",-0.00311784784731265,0.981108796770242,FALSE,-0.128985917219391,1,FALSE
"4951","NSUN5",-0.0799349586411888,1,FALSE,-0.22176799431715,1,FALSE
"4952","NSUN6",0.130094724275297,0.705284763752314,FALSE,0.33256154665719,1,FALSE
"4953","NT5C",0.494756442619247,0.624504719552572,FALSE,0.134048488614403,1,FALSE
"4954","NT5C2",0.365402010210459,0.358895688187867,FALSE,0.737450188346628,1,FALSE
"4955","NT5C3A",0.206265871005149,0.964999370465627,FALSE,0.208104780097802,1,FALSE
"4956","NT5C3B",0.380087579625297,0.677192534605,FALSE,-0.401795195006259,1,FALSE
"4957","NT5DC1",0.0629934754441107,0.833992791945013,FALSE,-1.08692185765285,1,FALSE
"4958","NT5DC2",-0.0542140897978022,0.885887188939777,FALSE,1.1354705636836,1,FALSE
"4959","NT5DC3",0.159521127949236,0.780040818903821,FALSE,0.198480361209402,1,FALSE
"4960","NTAN1",-0.0113402789256912,0.975596002985718,FALSE,-0.252626392776964,1,FALSE
"4961","NTHL1",-0.194067726368488,0.875871438894387,FALSE,0.170574364639517,1,FALSE
"4962","NTMT1",0.0148724748361162,0.981108796770242,FALSE,0.132391170751629,1,FALSE
"4963","NTNG2",0.0708917391076062,0.831944263980136,FALSE,-0.495006596289923,1,FALSE
"4964","NTPCR",0.0873721988341929,0.625137106522964,FALSE,0.540268878457606,1,FALSE
"4965","NTSR1",0.276481787724125,0.308441159273601,FALSE,2.13958667215583,1,FALSE
"4966","NUAK2",-0.182834484097303,0.868835037781474,FALSE,-0.956586681505797,1,FALSE
"4967","NUB1",0.508077200285213,0.0414891052410366,TRUE,0.279459835681881,1,FALSE
"4968","NUBP1",-0.00384697848762378,0.961000242534358,FALSE,-0.0488887256582586,1,FALSE
"4969","NUBP2",-0.19235086241364,0.872737761576417,FALSE,-0.515301937624394,1,FALSE
"4970","NUCB1",-0.015558843518024,1,FALSE,1.03989804627502,1.9828097103902e-30,TRUE
"4971","NUCB2",0.233059387511451,0.540906135429852,FALSE,0.801355552973028,1,FALSE
"4972","NUCKS1",0.0397627652013453,0.964442899291274,FALSE,-0.0441221447195788,1,FALSE
"4973","NUDC",-0.127283384519434,0.92926415744448,FALSE,0.579985824068766,1,FALSE
"4974","NUDCD1",0.218308771435042,0.593608329068279,FALSE,-0.18089800586186,1,FALSE
"4975","NUDCD2",0.475965350839479,0.640748077920993,FALSE,-0.316273137230351,1,FALSE
"4976","NUDCD3",0.222210968086087,0.640511819131026,FALSE,-0.203735522635596,1,FALSE
"4977","NUDT1",-0.0274063499032266,0.969794036350333,FALSE,0.658064299441508,1,FALSE
"4978","NUDT14",0.215113139459893,0.41230085564871,FALSE,-0.493397343428266,1,FALSE
"4979","NUDT15",-0.41433677900479,0.908586791745116,FALSE,-0.435725658531603,1,FALSE
"4980","NUDT16",-0.120778149565134,0.71014094531185,FALSE,0.245274572688343,1,FALSE
"4981","NUDT16L1",-0.0943513797105167,0.817788078075501,FALSE,-1.27075443245825,1,FALSE
"4982","NUDT18",0.22055582424604,1,FALSE,0.420323079723086,1,FALSE
"4983","NUDT19",-0.109384716254665,0.945231218881967,FALSE,-0.121807375296705,1,FALSE
"4984","NUDT2",-0.0342429371777005,0.987445471408616,FALSE,0.151826734668822,1,FALSE
"4985","NUDT21",0.175186737847649,0.968345932613344,FALSE,0.00919003490015857,1,FALSE
"4986","NUDT22",-0.11859740177579,0.799457690458768,FALSE,-0.546756970920347,1,FALSE
"4987","NUDT3",-0.14483885422074,0.732249691278582,FALSE,-0.453368619318853,1,FALSE
"4988","NUDT4",-0.277422462482306,0.820384909037239,FALSE,-0.0282437804821445,1,FALSE
"4989","NUDT5",0.407527486707534,0.42712238785412,FALSE,-0.268604829971331,1,FALSE
"4990","NUDT9",-0.0302864840451787,0.819081259127291,FALSE,0.61809059027807,1,FALSE
"4991","NUFIP1",0.0645414137037658,0.857875849991254,FALSE,-0.544911502116237,1,FALSE
"4992","NUFIP2",-0.291729724809815,0.497048486566538,FALSE,-0.123663689825492,1,FALSE
"4993","NUMA1",-0.108909242629127,0.901323824032862,FALSE,0.0481841665160219,1,FALSE
"4994","NUMB",-0.0478825032090179,0.971572962120227,FALSE,-0.0378691929834805,1,FALSE
"4995","NUP107",-0.0131870368993068,0.891571045783677,FALSE,-0.327782765906105,1,FALSE
"4996","NUP133",-0.209862145708826,0.925665553628115,FALSE,-0.266548947044562,1,FALSE
"4997","NUP153",-0.150009784885076,0.845395369367079,FALSE,-0.241426520087619,1,FALSE
"4998","NUP155",-0.219139132006047,0.999922810888118,FALSE,-0.193837061569359,1,FALSE
"4999","NUP160",0.156760636704446,0.762088424476905,FALSE,-0.162308979367586,1,FALSE
"5000","NUP188",-0.000689968009943097,0.843432339649223,FALSE,-0.298609383486419,1,FALSE
"5001","NUP205",0.306515312349761,0.548966014969971,FALSE,0.226494737378999,1,FALSE
"5002","NUP210",-0.0414906802773908,0.689086768181327,FALSE,0.279239518619925,1,FALSE
"5003","NUP214",0.0544163849072613,0.853182036332471,FALSE,-0.216625034393472,1,FALSE
"5004","NUP37",0.192638151451608,0.83968922529656,FALSE,-0.556407140954066,1,FALSE
"5005","NUP43",0.337112509405072,0.826002202926703,FALSE,-0.129592473898869,1,FALSE
"5006","NUP50",0.124626941473391,0.908019951066821,FALSE,-0.35754502903447,1,FALSE
"5007","NUP54",0.164504812968437,0.858703980568423,FALSE,0.155726600232204,1,FALSE
"5008","NUP62",-0.117345579611873,0.805485895426044,FALSE,0.381071774487875,1,FALSE
"5009","NUP85",0.201634663641228,0.968621023552276,FALSE,0.0951925527973794,1,FALSE
"5010","NUP88",-0.177160536962182,0.981108796770242,FALSE,0.198926808695832,1,FALSE
"5011","NUP93",-0.0710984622566708,0.593608329068279,FALSE,0.127171240465115,1,FALSE
"5012","NUP98",-0.012076745207113,0.84926454087137,FALSE,-0.100507213287023,1,FALSE
"5013","NUS1",0.205541805822713,0.510526452026317,FALSE,-0.117295506696365,1,FALSE
"5014","NUSAP1",-0.518095769193049,0.593608329068279,FALSE,1.20258475954214,1,FALSE
"5015","NUTF2",0.230890421108831,0.72468487753046,FALSE,0.0530084034916287,1,FALSE
"5016","NVL",0.13181317440366,0.882471944495762,FALSE,-0.198215502079933,1,FALSE
"5017","NXF1",-0.137143963828629,0.956573492418676,FALSE,0.176756883052283,1,FALSE
"5018","NXPE3",-0.163108666649674,0.726446268502878,FALSE,-0.0942665028147602,1,FALSE
"5019","NXT1",-0.615465478355066,0.137452040198303,FALSE,-0.505181817598894,1,FALSE
"5020","NXT2",0.260188693615996,0.97764483551101,FALSE,-0.217990923278135,1,FALSE
"5021","OAF",0.261520118158964,0.500494115515605,FALSE,-0.383767754814718,1,FALSE
"5022","OARD1",0.12426049986951,0.946217185871359,FALSE,-0.16463942099807,1,FALSE
"5023","OAS1",0.741893669741758,0.569789010917758,FALSE,1.45860542990096,1.53130678560287e-22,TRUE
"5024","OAS2",0.888584570627391,0.0449216943356722,TRUE,2.58115784076264,2.13959195754066e-112,TRUE
"5025","OAS3",-0.223044135314847,0.930074475125454,FALSE,2.71009462544787,1.4231493860415e-84,TRUE
"5026","OASL",0.28434007007043,0.199451615855098,FALSE,2.24428405082253,1,FALSE
"5027","OAT",0.198641913236412,0.759175336261113,FALSE,-0.0104036693526131,1,FALSE
